stimuli,feature,score
koyama_fea_fr_2_0,AU14_speed,0.056137972898339994
koyama_hap_au_du_1_0,AU14_speed,0.08153927748403679
koyama_rel_au_1_0,AU14_speed,0.12462010995443397
koyama_sad_au_mouth_1_0,AU14_speed,0.10021422751869052
koyama_sle_fr_3_0,AU14_speed,0.10885990002034239
koyama_sur_fr_2_0,AU14_speed,0.02609747771227833
nakatakuma_ang_au_cl_2_0,AU14_speed,0.09642322554122867
nakatakuma_ang_au_op_4_0,AU14_speed,0.012637752842455807
nakatakuma_dis_au_cl_1_0,AU14_speed,0.044043085859040876
nakatakuma_dis_au_op_2_0,AU14_speed,0.0
nakatakuma_exc_fr_2_0,AU14_speed,0.14534113666490323
nakatakuma_fea_fr_1_0,AU14_speed,0.006445437464799646
nakatakuma_hap_au_du_1_0,AU14_speed,0.1593628877573016
nakatakuma_rel_fr_1_0,AU14_speed,0.0
nakatakuma_sad_au_2_0,AU14_speed,0.0
nakatakuma_sle_fr_2_0,AU14_speed,0.0
nakatakuma_sur_au_mouth_2_0,AU14_speed,0.0
nishio_ang_au_cl_2_0,AU14_speed,0.10711743442117788
nishio_ang_fr_1_0,AU14_speed,0.09967222854690644
nishio_dis_au_cl_3_0,AU14_speed,0.10351118865553206
nishio_dis_fr_2_0,AU14_speed,0.09521323350295056
nishio_exc_fr_1_0,AU14_speed,0.08900871460416983
nishio_fea_au_mouth_2_0,AU14_speed,0.0915211814648529
nishio_hap_au_du_1_0,AU14_speed,0.09146166321366195
nishio_rel_au_1_0,AU14_speed,0.07833590906487063
nishio_sad_au_1_0,AU14_speed,0.06303889453986479
nishio_sle_fr_3_0,AU14_speed,0.08843321274288449
nishio_sur_au_mouth_2_0,AU14_speed,0.04163933058922677
ota_ang_au_cl_1_0,AU14_speed,0.12217319826985938
ota_ang_au_op_2_0,AU14_speed,0.09891093752182695
ota_dis_au_cl_1_0,AU14_speed,0.08776032076258419
ota_dis_au_op_2_0,AU14_speed,0.11455129498430662
ota_exc_fr_1_0,AU14_speed,0.0938083206175963
ota_fea_fr_2_0,AU14_speed,0.0882475948232713
ota_hap_au_du_1_0,AU14_speed,0.13002781201924585
ota_rel_au_1_0,AU14_speed,0.1514359801751128
ota_sad_au_mouth_1_0,AU14_speed,0.03356551791937005
ota_sle_fr_1_0,AU14_speed,0.06744756259907013
ota_sur_fr_1_0,AU14_speed,0.005130965893564055
sirakura_ang_au_cl_3_0,AU14_speed,0.017710275672161397
sirakura_ang_au_op_2_0,AU14_speed,0.08506877136937409
sirakura_dis_au_cl_1_0,AU14_speed,0.022669331695479366
sirakura_dis_au_op_2_0,AU14_speed,0.05957934414440867
sirakura_exc_fr_1_0,AU14_speed,0.132412618356207
sirakura_fea_fr_2_0,AU14_speed,0.07056858892785076
sirakura_hap_au_du_2_0,AU14_speed,0.11385074363400866
sirakura_rel_fr_2_0,AU14_speed,0.08560414099882578
sirakura_sad_au_mouth_1_0_130,AU14_speed,0.015528490220080545
sirakura_sle_fr_3_0,AU14_speed,0.0
sirakura_sur_fr_1_0,AU14_speed,0.0
henmi_ang_au_cl_4_0,AU15_speed,0.05988326393487682
henmi_ang_au_op_1_0,AU15_speed,0.060657111967189946
henmi_dis_au_cl_1_0,AU15_speed,0.0845610885328347
henmi_dis_au_op_2_0,AU15_speed,0.06605511989350835
henmi_exc_fr_1_0,AU15_speed,0.09018442104409165
henmi_fea_au_mouth_2_0,AU15_speed,0.0622311652708539
henmi_hap_au_du_1_0,AU15_speed,0.0432752660194037
henmi_rel_fr_2_0,AU15_speed,0.0710208530389593
henmi_sad_au_mouth_3_0,AU15_speed,0.06245345410840477
henmi_sle_fr_2_0,AU15_speed,0.07036565999075924
henmi_sur_au_mouth_2_0,AU15_speed,0.07087622367587519
iwagami_ang_au_cl_1_0,AU15_speed,0.0623097503103507
iwagami_ang_au_op_2_0,AU15_speed,0.09993581759217894
iwagami_dis_au_cl_1_0,AU15_speed,0.057415916775150275
iwagami_dis_au_op_3_0,AU15_speed,0.05269284831270255
iwagami_exc_fr_2_0,AU15_speed,0.05272030534916295
iwagami_fea_au_mouth_1_0,AU15_speed,0.05190099929386238
iwagami_hap_au_du_2_0,AU15_speed,0.05347634666899121
iwagami_rel_au_3_0,AU15_speed,0.07051443204812112
iwagami_sad_au_mouth_3_0,AU15_speed,0.0618642991569198
iwagami_sle_fr_1_0,AU15_speed,0.04941667767849792
iwagami_sur_au_mouth_2_0,AU15_speed,0.0702570564669176
kikuguti_ang_au_cl_1_0,AU15_speed,0.12858664410479473
kikuguti_ang_fr_2_0,AU15_speed,0.10150070905878757
kikuguti_dis_au_cl_4_0,AU15_speed,0.2123120174004009
kikuguti_dis_au_op_1_0,AU15_speed,0.11352762770630927
kikuguti_exc_fr_2_0,AU15_speed,0.28888046201387413
kikuguti_fea_au_mouth_1_0,AU15_speed,0.14819714281911125
kikuguti_hap_au_du_4_0,AU15_speed,0.03975568430605221
kikuguti_rel_au_1_0,AU15_speed,0.06725189753258075
kikuguti_sad_au_1_0,AU15_speed,0.054303114808800915
kikuguti_sle_fr_3_0,AU15_speed,0.054787666084308524
kikuguti_sur_fr_2_0,AU15_speed,0.1591368279860526
koyama_ang_au_cl_2_0,AU15_speed,0.06132684350005145
koyama_ang_au_op_2_0,AU15_speed,0.11147220861995069
koyama_dis_au_cl_2_0,AU15_speed,0.08103351534281811
koyama_dis_fr_3_0,AU15_speed,0.07272297774519573
koyama_exc_fr_2_0,AU15_speed,0.028107065260753246
koyama_fea_fr_2_0,AU15_speed,0.05952523586739327
koyama_hap_au_du_1_0,AU15_speed,0.03110652091665693
koyama_rel_au_1_0,AU15_speed,0.045098587563499236
koyama_sad_au_mouth_1_0,AU15_speed,0.07667990289126055
koyama_sle_fr_3_0,AU15_speed,0.056362779984561344
koyama_sur_fr_2_0,AU15_speed,0.0673780702381225
nakatakuma_ang_au_cl_2_0,AU15_speed,0.10025781133963409
nakatakuma_ang_au_op_4_0,AU15_speed,0.082473593399522
nakatakuma_dis_au_cl_1_0,AU15_speed,0.09991941779317046
nakatakuma_dis_au_op_2_0,AU15_speed,0.11389056393053461
nakatakuma_exc_fr_2_0,AU15_speed,0.1474633652097503
nakatakuma_fea_fr_1_0,AU15_speed,0.09992537266282751
nakatakuma_hap_au_du_1_0,AU15_speed,0.09864283912780136
nakatakuma_rel_fr_1_0,AU15_speed,0.07797347465586846
nakatakuma_sad_au_2_0,AU15_speed,0.10145937983065
nakatakuma_sle_fr_2_0,AU15_speed,0.05960526628050746
nakatakuma_sur_au_mouth_2_0,AU15_speed,0.23154686888474985
nishio_ang_au_cl_2_0,AU15_speed,0.07661261254149886
nishio_ang_fr_1_0,AU15_speed,0.05898180218957048
nishio_dis_au_cl_3_0,AU15_speed,0.08192663633377247
nishio_dis_fr_2_0,AU15_speed,0.051703505434508065
nishio_exc_fr_1_0,AU15_speed,0.0344730000129503
nishio_fea_au_mouth_2_0,AU15_speed,0.025139144103205745
nishio_hap_au_du_1_0,AU15_speed,0.0318187186517707
nishio_rel_au_1_0,AU15_speed,0.04134122218897513
nishio_sad_au_1_0,AU15_speed,0.04654004081581637
nishio_sle_fr_3_0,AU15_speed,0.03949335584710018
nishio_sur_au_mouth_2_0,AU15_speed,0.08045290022618488
ota_ang_au_cl_1_0,AU15_speed,0.058314573309678104
ota_ang_au_op_2_0,AU15_speed,0.005667999861284909
ota_dis_au_cl_1_0,AU15_speed,0.042973957745779036
ota_dis_au_op_2_0,AU15_speed,0.0
ota_exc_fr_1_0,AU15_speed,0.0
ota_fea_fr_2_0,AU15_speed,0.006165441260551114
ota_hap_au_du_1_0,AU15_speed,0.0
ota_rel_au_1_0,AU15_speed,0.0
ota_sad_au_mouth_1_0,AU15_speed,0.06394380459625047
ota_sle_fr_1_0,AU15_speed,0.007150521259365852
ota_sur_fr_1_0,AU15_speed,0.017307368547649506
sirakura_ang_au_cl_3_0,AU15_speed,0.0865702246060189
sirakura_ang_au_op_2_0,AU15_speed,0.08186823623157127
sirakura_dis_au_cl_1_0,AU15_speed,0.07706046239940323
sirakura_dis_au_op_2_0,AU15_speed,0.08104854499764585
sirakura_exc_fr_1_0,AU15_speed,0.04220136903186263
sirakura_fea_fr_2_0,AU15_speed,0.12841464997736293
sirakura_hap_au_du_2_0,AU15_speed,0.06392340585104557
sirakura_rel_fr_2_0,AU15_speed,0.05703752717715531
sirakura_sad_au_mouth_1_0_130,AU15_speed,0.06333523507736664
sirakura_sle_fr_3_0,AU15_speed,0.061156859626997434
sirakura_sur_fr_1_0,AU15_speed,0.08335679734801883
henmi_ang_au_cl_4_0,AU17_speed,0.11702150706192359
henmi_ang_au_op_1_0,AU17_speed,0.08342995664556503
henmi_dis_au_cl_1_0,AU17_speed,0.13373425942848252
henmi_dis_au_op_2_0,AU17_speed,0.09268344963115853
henmi_exc_fr_1_0,AU17_speed,0.04484165946505391
henmi_fea_au_mouth_2_0,AU17_speed,0.1018845668429703
henmi_hap_au_du_1_0,AU17_speed,0.04709240388475972
henmi_rel_fr_2_0,AU17_speed,0.13938355778433686
henmi_sad_au_mouth_3_0,AU17_speed,0.10963792470757677
henmi_sle_fr_2_0,AU17_speed,0.0884590416119681
henmi_sur_au_mouth_2_0,AU17_speed,0.07193954361750379
iwagami_ang_au_cl_1_0,AU17_speed,0.08363447516948991
iwagami_ang_au_op_2_0,AU17_speed,0.0019373248057607837
iwagami_dis_au_cl_1_0,AU17_speed,0.051295065250862866
iwagami_dis_au_op_3_0,AU17_speed,0.022785899014374757
iwagami_exc_fr_2_0,AU17_speed,0.0
iwagami_fea_au_mouth_1_0,AU17_speed,0.008390344539193491
iwagami_hap_au_du_2_0,AU17_speed,0.0
iwagami_rel_au_3_0,AU17_speed,0.04748332234297405
iwagami_sad_au_mouth_3_0,AU17_speed,0.0444618616985603
iwagami_sle_fr_1_0,AU17_speed,0.00226004400774173
iwagami_sur_au_mouth_2_0,AU17_speed,0.007334169179801459
kikuguti_ang_au_cl_1_0,AU17_speed,0.18903071787846232
kikuguti_ang_fr_2_0,AU17_speed,0.0
kikuguti_dis_au_cl_4_0,AU17_speed,0.2001002600576324
kikuguti_dis_au_op_1_0,AU17_speed,0.11765493094296213
kikuguti_exc_fr_2_0,AU17_speed,0.026310624357858553
kikuguti_fea_au_mouth_1_0,AU17_speed,0.16246531865676922
kikuguti_hap_au_du_4_0,AU17_speed,0.023719045498736182
kikuguti_rel_au_1_0,AU17_speed,0.0
kikuguti_sad_au_1_0,AU17_speed,0.09346251535086465
kikuguti_sle_fr_3_0,AU17_speed,0.09343066474961355
kikuguti_sur_fr_2_0,AU17_speed,0.20129235206942828
koyama_ang_au_cl_2_0,AU17_speed,0.11204088947220657
koyama_ang_au_op_2_0,AU17_speed,0.031012828194688393
koyama_dis_au_cl_2_0,AU17_speed,0.1335102357060739
koyama_dis_fr_3_0,AU17_speed,0.05669922173088315
koyama_exc_fr_2_0,AU17_speed,0.01941619024742334
koyama_fea_fr_2_0,AU17_speed,0.07421568679718032
koyama_hap_au_du_1_0,AU17_speed,0.011099891945206733
koyama_rel_au_1_0,AU17_speed,0.05996307753871197
koyama_sad_au_mouth_1_0,AU17_speed,0.0983775735663594
koyama_sle_fr_3_0,AU17_speed,0.08251366740398693
koyama_sur_fr_2_0,AU17_speed,0.0544025012884556
nakatakuma_ang_au_cl_2_0,AU17_speed,0.17375370909175175
nakatakuma_ang_au_op_4_0,AU17_speed,0.14951405810257976
nakatakuma_dis_au_cl_1_0,AU17_speed,0.3538169119071161
nakatakuma_dis_au_op_2_0,AU17_speed,0.2131854357688572
nakatakuma_exc_fr_2_0,AU17_speed,0.03317750393829056
nakatakuma_fea_fr_1_0,AU17_speed,0.14521184490296205
nakatakuma_hap_au_du_1_0,AU17_speed,0.030320416305162173
nakatakuma_rel_fr_1_0,AU17_speed,0.020755398491031037
nakatakuma_sad_au_2_0,AU17_speed,0.1141186660427724
nakatakuma_sle_fr_2_0,AU17_speed,0.08839460551331364
nakatakuma_sur_au_mouth_2_0,AU17_speed,0.13653849276273292
nishio_ang_au_cl_2_0,AU17_speed,0.10945946966056998
nishio_ang_fr_1_0,AU17_speed,0.02112437431593593
nishio_dis_au_cl_3_0,AU17_speed,0.10855520170739705
nishio_dis_fr_2_0,AU17_speed,0.04611489392100794
nishio_exc_fr_1_0,AU17_speed,0.022067060084158346
nishio_fea_au_mouth_2_0,AU17_speed,0.023228408107585828
nishio_hap_au_du_1_0,AU17_speed,0.02105157086020889
nishio_rel_au_1_0,AU17_speed,0.08379295770184478
nishio_sad_au_1_0,AU17_speed,0.06993147949851929
nishio_sle_fr_3_0,AU17_speed,0.07563494310641564
nishio_sur_au_mouth_2_0,AU17_speed,0.03565795225405043
ota_ang_au_cl_1_0,AU17_speed,0.12548643594658096
ota_ang_au_op_2_0,AU17_speed,0.023202342657804933
ota_dis_au_cl_1_0,AU17_speed,0.10714842964055445
ota_dis_au_op_2_0,AU17_speed,0.026364708342107558
ota_exc_fr_1_0,AU17_speed,0.02144889466566071
ota_fea_fr_2_0,AU17_speed,0.026757749544582272
ota_hap_au_du_1_0,AU17_speed,0.015590840691635516
ota_rel_au_1_0,AU17_speed,0.07952691692253991
ota_sad_au_mouth_1_0,AU17_speed,0.10937638759472568
ota_sle_fr_1_0,AU17_speed,0.09757590827792088
ota_sur_fr_1_0,AU17_speed,0.07685464997787313
sirakura_ang_au_cl_3_0,AU17_speed,0.1504455812056546
sirakura_ang_au_op_2_0,AU17_speed,0.06391105072222507
sirakura_dis_au_cl_1_0,AU17_speed,0.125604155870821
sirakura_dis_au_op_2_0,AU17_speed,0.1114596772300814
sirakura_exc_fr_1_0,AU17_speed,0.04948413722050342
sirakura_fea_fr_2_0,AU17_speed,0.06159691246091556
sirakura_hap_au_du_2_0,AU17_speed,0.0559440534689342
sirakura_rel_fr_2_0,AU17_speed,0.04812381570304441
sirakura_sad_au_mouth_1_0_130,AU17_speed,0.10724461933490632
sirakura_sle_fr_3_0,AU17_speed,0.0967838794694336
sirakura_sur_fr_1_0,AU17_speed,0.07580141341935812
henmi_ang_au_cl_4_0,AU20_speed,0.15727390685548034
henmi_ang_au_op_1_0,AU20_speed,0.10722503487001134
henmi_dis_au_cl_1_0,AU20_speed,0.1204003119995835
henmi_dis_au_op_2_0,AU20_speed,0.11080533481280272
henmi_exc_fr_1_0,AU20_speed,0.17453970873759014
henmi_fea_au_mouth_2_0,AU20_speed,0.1121342614784584
henmi_hap_au_du_1_0,AU20_speed,0.14292455898431047
henmi_rel_fr_2_0,AU20_speed,0.15672665721865556
henmi_sad_au_mouth_3_0,AU20_speed,0.11052214855757848
henmi_sle_fr_2_0,AU20_speed,0.12030356234439137
henmi_sur_au_mouth_2_0,AU20_speed,0.12956393630230706
iwagami_ang_au_cl_1_0,AU20_speed,0.1303331182170931
iwagami_ang_au_op_2_0,AU20_speed,0.161765011230673
iwagami_dis_au_cl_1_0,AU20_speed,0.10784941471474264
iwagami_dis_au_op_3_0,AU20_speed,0.13823075952837674
iwagami_exc_fr_2_0,AU20_speed,0.08080700107009052
iwagami_fea_au_mouth_1_0,AU20_speed,0.09505673384065304
iwagami_hap_au_du_2_0,AU20_speed,0.11842119778823201
iwagami_rel_au_3_0,AU20_speed,0.10484305768494394
iwagami_sad_au_mouth_3_0,AU20_speed,0.10754827324110029
iwagami_sle_fr_1_0,AU20_speed,0.0787071635462478
iwagami_sur_au_mouth_2_0,AU20_speed,0.17063116252442423
kikuguti_ang_au_cl_1_0,AU20_speed,0.15416801089017318
kikuguti_ang_fr_2_0,AU20_speed,0.14771031923443534
kikuguti_dis_au_cl_4_0,AU20_speed,0.29355686014954246
kikuguti_dis_au_op_1_0,AU20_speed,0.1313616802158029
kikuguti_exc_fr_2_0,AU20_speed,0.1614669695817437
kikuguti_fea_au_mouth_1_0,AU20_speed,0.19575238847450405
kikuguti_hap_au_du_4_0,AU20_speed,0.11739020716640458
kikuguti_rel_au_1_0,AU20_speed,0.09904632243230906
kikuguti_sad_au_1_0,AU20_speed,0.09999876564900809
kikuguti_sle_fr_3_0,AU20_speed,0.10944502043996884
kikuguti_sur_fr_2_0,AU20_speed,0.14283267412651932
koyama_ang_au_cl_2_0,AU20_speed,0.12146892199568844
koyama_ang_au_op_2_0,AU20_speed,0.187943608575969
koyama_dis_au_cl_2_0,AU20_speed,0.12024173903011785
koyama_dis_fr_3_0,AU20_speed,0.1048165902272056
koyama_exc_fr_2_0,AU20_speed,0.1298536273525322
koyama_fea_fr_2_0,AU20_speed,0.10265594953611457
koyama_hap_au_du_1_0,AU20_speed,0.1233897279738266
koyama_rel_au_1_0,AU20_speed,0.09391751179745239
koyama_sad_au_mouth_1_0,AU20_speed,0.15313887463482534
koyama_sle_fr_3_0,AU20_speed,0.09962240527947891
koyama_sur_fr_2_0,AU20_speed,0.07341726187059204
nakatakuma_ang_au_cl_2_0,AU20_speed,0.1606851359068184
nakatakuma_ang_au_op_4_0,AU20_speed,0.16576503453357821
nakatakuma_dis_au_cl_1_0,AU20_speed,0.15743357293127755
nakatakuma_dis_au_op_2_0,AU20_speed,0.23803863099668846
nakatakuma_exc_fr_2_0,AU20_speed,0.14403021919191517
nakatakuma_fea_fr_1_0,AU20_speed,0.13297094129870554
nakatakuma_hap_au_du_1_0,AU20_speed,0.14029226804331751
nakatakuma_rel_fr_1_0,AU20_speed,0.11489021403203706
nakatakuma_sad_au_2_0,AU20_speed,0.17703440455504738
nakatakuma_sle_fr_2_0,AU20_speed,0.1283266670368253
nakatakuma_sur_au_mouth_2_0,AU20_speed,0.09896084448325682
nishio_ang_au_cl_2_0,AU20_speed,0.104552421101991
nishio_ang_fr_1_0,AU20_speed,0.106542358715781
nishio_dis_au_cl_3_0,AU20_speed,0.06279832635597972
nishio_dis_fr_2_0,AU20_speed,0.09209859714081634
nishio_exc_fr_1_0,AU20_speed,0.04252116389424459
nishio_fea_au_mouth_2_0,AU20_speed,0.10449580859954341
nishio_hap_au_du_1_0,AU20_speed,0.03762175069199187
nishio_rel_au_1_0,AU20_speed,0.08156374602322806
nishio_sad_au_1_0,AU20_speed,0.08419803872118689
nishio_sle_fr_3_0,AU20_speed,0.10795355715761683
nishio_sur_au_mouth_2_0,AU20_speed,0.03674366343103354
ota_ang_au_cl_1_0,AU20_speed,0.09483209423759414
ota_ang_au_op_2_0,AU20_speed,0.09420827239593108
ota_dis_au_cl_1_0,AU20_speed,0.04920567761993982
ota_dis_au_op_2_0,AU20_speed,0.0990416127936842
ota_exc_fr_1_0,AU20_speed,0.0019373248057607832
ota_fea_fr_2_0,AU20_speed,0.10650176928570748
ota_hap_au_du_1_0,AU20_speed,0.030750744714475337
ota_rel_au_1_0,AU20_speed,0.11656745048337434
ota_sad_au_mouth_1_0,AU20_speed,0.11510943229317476
ota_sle_fr_1_0,AU20_speed,0.09218921668868946
ota_sur_fr_1_0,AU20_speed,0.011705042382222593
sirakura_ang_au_cl_3_0,AU20_speed,0.1717105182645998
sirakura_ang_au_op_2_0,AU20_speed,0.15344043555972314
sirakura_dis_au_cl_1_0,AU20_speed,0.14503945446044006
sirakura_dis_au_op_2_0,AU20_speed,0.11965484068698155
sirakura_exc_fr_1_0,AU20_speed,0.09223656014515673
sirakura_fea_fr_2_0,AU20_speed,0.1725919180188148
sirakura_hap_au_du_2_0,AU20_speed,0.10271882576487266
sirakura_rel_fr_2_0,AU20_speed,0.10664277903777274
sirakura_sad_au_mouth_1_0_130,AU20_speed,0.11884717206746094
sirakura_sle_fr_3_0,AU20_speed,0.12938671652307362
sirakura_sur_fr_1_0,AU20_speed,0.1158913403972563
henmi_ang_au_cl_4_0,AU23_speed,0.07552462295254182
henmi_ang_au_op_1_0,AU23_speed,0.02280394279885062
henmi_dis_au_cl_1_0,AU23_speed,0.07727950410366198
henmi_dis_au_op_2_0,AU23_speed,0.023392449086040983
henmi_exc_fr_1_0,AU23_speed,0.04633557079630745
henmi_fea_au_mouth_2_0,AU23_speed,0.022381581823683293
henmi_hap_au_du_1_0,AU23_speed,0.05423360375115965
henmi_rel_fr_2_0,AU23_speed,0.08373759849612239
henmi_sad_au_mouth_3_0,AU23_speed,0.06637123698455252
henmi_sle_fr_2_0,AU23_speed,0.026728759060548026
henmi_sur_au_mouth_2_0,AU23_speed,0.030409240736726614
iwagami_ang_au_cl_1_0,AU23_speed,0.06265566392646212
iwagami_ang_au_op_2_0,AU23_speed,0.026726633280934695
iwagami_dis_au_cl_1_0,AU23_speed,0.05143832308761078
iwagami_dis_au_op_3_0,AU23_speed,0.03183664951614553
iwagami_exc_fr_2_0,AU23_speed,0.0268348072724728
iwagami_fea_au_mouth_1_0,AU23_speed,0.02715938861934483
iwagami_hap_au_du_2_0,AU23_speed,0.03424610005791618
iwagami_rel_au_3_0,AU23_speed,0.06753362789480596
iwagami_sad_au_mouth_3_0,AU23_speed,0.06694279637434086
iwagami_sle_fr_1_0,AU23_speed,0.03560185953239091
iwagami_sur_au_mouth_2_0,AU23_speed,0.01685338792339347
kikuguti_ang_au_cl_1_0,AU23_speed,0.10990127242189782
kikuguti_ang_fr_2_0,AU23_speed,0.016281854366890662
kikuguti_dis_au_cl_4_0,AU23_speed,0.08186622046827384
kikuguti_dis_au_op_1_0,AU23_speed,0.06412559602375364
kikuguti_exc_fr_2_0,AU23_speed,0.042393584531593725
kikuguti_fea_au_mouth_1_0,AU23_speed,0.04268235955648559
kikuguti_hap_au_du_4_0,AU23_speed,0.02762804807973839
kikuguti_rel_au_1_0,AU23_speed,0.027153880311565876
kikuguti_sad_au_1_0,AU23_speed,0.060092813960218726
kikuguti_sle_fr_3_0,AU23_speed,0.009304354586051658
kikuguti_sur_fr_2_0,AU23_speed,0.07521033251156142
koyama_ang_au_cl_2_0,AU23_speed,0.0788115536316115
koyama_ang_au_op_2_0,AU23_speed,0.0
koyama_dis_au_cl_2_0,AU23_speed,0.0
koyama_dis_fr_3_0,AU23_speed,0.0
koyama_exc_fr_2_0,AU23_speed,0.0
koyama_fea_fr_2_0,AU23_speed,0.0
koyama_hap_au_du_1_0,AU23_speed,0.0
koyama_rel_au_1_0,AU23_speed,0.05928509778873146
koyama_sad_au_mouth_1_0,AU23_speed,0.0
koyama_sle_fr_3_0,AU23_speed,0.0
koyama_sur_fr_2_0,AU23_speed,0.0
nakatakuma_ang_au_cl_2_0,AU23_speed,0.07226410203579232
nakatakuma_ang_au_op_4_0,AU23_speed,0.0
nakatakuma_dis_au_cl_1_0,AU23_speed,0.012082137918498846
nakatakuma_dis_au_op_2_0,AU23_speed,0.0
nakatakuma_exc_fr_2_0,AU23_speed,0.0
nakatakuma_fea_fr_1_0,AU23_speed,0.0
nakatakuma_hap_au_du_1_0,AU23_speed,0.0
nakatakuma_rel_fr_1_0,AU23_speed,0.0
nakatakuma_sad_au_2_0,AU23_speed,0.0
nakatakuma_sle_fr_2_0,AU23_speed,0.0
nakatakuma_sur_au_mouth_2_0,AU23_speed,0.0
nishio_ang_au_cl_2_0,AU23_speed,0.02274439331253828
nishio_ang_fr_1_0,AU23_speed,0.0
nishio_dis_au_cl_3_0,AU23_speed,0.027893997591589552
nishio_dis_fr_2_0,AU23_speed,0.0
nishio_exc_fr_1_0,AU23_speed,0.0
nishio_fea_au_mouth_2_0,AU23_speed,0.0
nishio_hap_au_du_1_0,AU23_speed,0.0
nishio_rel_au_1_0,AU23_speed,0.0
nishio_sad_au_1_0,AU23_speed,0.0
nishio_sle_fr_3_0,AU23_speed,0.0
nishio_sur_au_mouth_2_0,AU23_speed,0.0
ota_ang_au_cl_1_0,AU23_speed,0.04835601117000191
ota_ang_au_op_2_0,AU23_speed,0.0
ota_dis_au_cl_1_0,AU23_speed,0.04942647042954602
ota_dis_au_op_2_0,AU23_speed,0.03441110226377291
ota_exc_fr_1_0,AU23_speed,0.004365565773086044
ota_fea_fr_2_0,AU23_speed,0.0
ota_hap_au_du_1_0,AU23_speed,0.0020152659312981276
ota_rel_au_1_0,AU23_speed,0.07644876359960796
ota_sad_au_mouth_1_0,AU23_speed,0.0
ota_sle_fr_1_0,AU23_speed,0.010192970492448368
ota_sur_fr_1_0,AU23_speed,0.014742879018838077
sirakura_ang_au_cl_3_0,AU23_speed,0.05709605511196074
sirakura_ang_au_op_2_0,AU23_speed,0.0006422716226138164
sirakura_dis_au_cl_1_0,AU23_speed,0.05542588219554598
sirakura_dis_au_op_2_0,AU23_speed,0.0
sirakura_exc_fr_1_0,AU23_speed,0.0
sirakura_fea_fr_2_0,AU23_speed,0.0
sirakura_hap_au_du_2_0,AU23_speed,0.015175523377638202
sirakura_rel_fr_2_0,AU23_speed,0.018514627553582207
sirakura_sad_au_mouth_1_0_130,AU23_speed,0.018895676863954908
sirakura_sle_fr_3_0,AU23_speed,0.0
sirakura_sur_fr_1_0,AU23_speed,0.0
henmi_ang_au_cl_4_0,AU25_speed,0.0027407095298682964
henmi_ang_au_op_1_0,AU25_speed,0.084686816645499
henmi_dis_au_cl_1_0,AU25_speed,0.01613404875210998
henmi_dis_au_op_2_0,AU25_speed,0.07674658182363153
henmi_exc_fr_1_0,AU25_speed,0.12856557857125744
henmi_fea_au_mouth_2_0,AU25_speed,0.09096329409696376
henmi_hap_au_du_1_0,AU25_speed,0.11445019909791831
henmi_rel_fr_2_0,AU25_speed,0.021675596067537464
henmi_sad_au_mouth_3_0,AU25_speed,0.006547875592959007
henmi_sle_fr_2_0,AU25_speed,0.04521776755422414
henmi_sur_au_mouth_2_0,AU25_speed,0.15746399827455568
iwagami_ang_au_cl_1_0,AU25_speed,0.04160075368693882
iwagami_ang_au_op_2_0,AU25_speed,0.12148720792635091
iwagami_dis_au_cl_1_0,AU25_speed,0.027369099720875856
iwagami_dis_au_op_3_0,AU25_speed,0.13009503205805723
iwagami_exc_fr_2_0,AU25_speed,0.09915457663094777
iwagami_fea_au_mouth_1_0,AU25_speed,0.08801399776421462
iwagami_hap_au_du_2_0,AU25_speed,0.07989339663607484
iwagami_rel_au_3_0,AU25_speed,0.043260241674592366
iwagami_sad_au_mouth_3_0,AU25_speed,0.061395230495606905
iwagami_sle_fr_1_0,AU25_speed,0.031174922301443666
iwagami_sur_au_mouth_2_0,AU25_speed,0.15424569277028244
kikuguti_ang_au_cl_1_0,AU25_speed,0.06388627092640023
kikuguti_ang_fr_2_0,AU25_speed,0.13301774779431266
kikuguti_dis_au_cl_4_0,AU25_speed,0.049298040242116946
kikuguti_dis_au_op_1_0,AU25_speed,0.11762162637348832
kikuguti_exc_fr_2_0,AU25_speed,0.4769587557452175
kikuguti_fea_au_mouth_1_0,AU25_speed,0.1315649755699206
kikuguti_hap_au_du_4_0,AU25_speed,0.11759543292881418
kikuguti_rel_au_1_0,AU25_speed,0.051327670225353186
kikuguti_sad_au_1_0,AU25_speed,0.001596909499715715
kikuguti_sle_fr_3_0,AU25_speed,0.052141629504790225
kikuguti_sur_fr_2_0,AU25_speed,0.18737290523060432
koyama_ang_au_cl_2_0,AU25_speed,0.033125055381501484
koyama_ang_au_op_2_0,AU25_speed,0.0902837100797902
koyama_dis_au_cl_2_0,AU25_speed,0.0637698891528851
koyama_dis_fr_3_0,AU25_speed,0.08695139058747915
koyama_exc_fr_2_0,AU25_speed,0.13280091518346018
koyama_fea_fr_2_0,AU25_speed,0.0685547185611628
koyama_hap_au_du_1_0,AU25_speed,0.09513658501946617
koyama_rel_au_1_0,AU25_speed,0.038112117040067485
koyama_sad_au_mouth_1_0,AU25_speed,0.05760792142572451
koyama_sle_fr_3_0,AU25_speed,0.04462894555511058
koyama_sur_fr_2_0,AU25_speed,0.08633709308963292
nakatakuma_ang_au_cl_2_0,AU25_speed,0.0360520270579513
nakatakuma_ang_au_op_4_0,AU25_speed,0.1303618300482557
nakatakuma_dis_au_cl_1_0,AU25_speed,0.0828661356524528
